分類(英),分類(中),單字,中譯,詞性,合適的教學法,
Animals & insects,動物/昆蟲,animal,動物,名詞,,
Animals & insects,動物/昆蟲,bear,熊,名詞,,
Animals & insects,動物/昆蟲,bee,蜜蜂,名詞,,
Animals & insects,動物/昆蟲,bird,鳥,名詞,,
Animals & insects,動物/昆蟲,butterfly,蝴蝶,名詞,,
Animals & insects,動物/昆蟲,cat,貓,名詞,,
Animals & insects,動物/昆蟲,chicken,雞,名詞,,
Animals & insects,動物/昆蟲,cow,乳牛,名詞,,
Animals & insects,動物/昆蟲,dog,狗,名詞,,
Animals & insects,動物/昆蟲,duck,鴨子,名詞,,
Animals & insects,動物/昆蟲,elephant,大象,名詞,,
Animals & insects,動物/昆蟲,fish,魚,名詞,,
Animals & insects,動物/昆蟲,frog,青蛙,名詞,,
Animals & insects,動物/昆蟲,hippo,河馬,名詞,,
Animals & insects,動物/昆蟲,horse,馬,名詞,,
Animals & insects,動物/昆蟲,koala,無尾熊,名詞,,
Animals & insects,動物/昆蟲,lion,獅子,名詞,,
Animals & insects,動物/昆蟲,mice,老鼠 (複數),名詞,,
Animals & insects,動物/昆蟲,monkey,猴子,名詞,,
Animals & insects,動物/昆蟲,mouse,老鼠,名詞,,
Animals & insects,動物/昆蟲,panda,大貓熊,名詞,,
Animals & insects,動物/昆蟲,pet,寵物,名詞,,
Animals & insects,動物/昆蟲,pig,豬,名詞,,
Animals & insects,動物/昆蟲,rabbit,兔子,名詞,,
Animals & insects,動物/昆蟲,sheep,綿羊,名詞,,
Animals & insects,動物/昆蟲,snake,蛇,名詞,,
Animals & insects,動物/昆蟲,spider,蜘蛛,名詞,,
Animals & insects,動物/昆蟲,tiger,老虎,名詞,,
Animals & insects,動物/昆蟲,turtle,烏龜,名詞,,
Animals & insects,動物/昆蟲,whale,鯨魚,名詞,,
Animals & insects,動物/昆蟲,zebra,斑馬,名詞,,
Clothing & accessories,衣服/配件,bag,袋子,名詞,,
Clothing & accessories,衣服/配件,cap,棒球帽,名詞,,
Clothing & accessories,衣服/配件,clothes,衣服,名詞,,
Clothing & accessories,衣服/配件,coat,外套,名詞,,
Clothing & accessories,衣服/配件,dress,洋裝,名詞,,
Clothing & accessories,衣服/配件,glasses,眼鏡,名詞,,
Clothing & accessories,衣服/配件,hat,帽子,名詞,,
Clothing & accessories,衣服/配件,jacket,夾克、外套,名詞,,
Clothing & accessories,衣服/配件,pants,長褲,名詞,,
Clothing & accessories,衣服/配件,pocket,口袋,名詞,,
Clothing & accessories,衣服/配件,shirt,襯衫,名詞,,
Clothing & accessories,衣服/配件,shoes,鞋子,名詞,,
Clothing & accessories,衣服/配件,shorts,短褲,名詞,,
Clothing & accessories,衣服/配件,skirt,裙子,名詞,,
Clothing & accessories,衣服/配件,socks,襪子,名詞,,
Clothing & accessories,衣服/配件,sweater,毛衣,名詞,,
Clothing & accessories,衣服/配件,T-shirt,T 恤,名詞,,
Clothing & accessories,衣服/配件,umbrella,傘,名詞,,
Clothing & accessories,衣服/配件,wear,穿、戴,動詞,,
Colors,顏色,black,黑色的,形容詞,,
Colors,顏色,blue,藍色的,形容詞,,
Colors,顏色,brown,咖啡色的,形容詞,,
Colors,顏色,color,顏色,名詞,,
Colors,顏色,gray,灰色的,形容詞,,
Colors,顏色,green,綠色的,形容詞,,
Colors,顏色,orange,橘色的,形容詞,,
Colors,顏色,pink,粉紅色的,形容詞,,
Colors,顏色,purple,紫色的,形容詞,,
Colors,顏色,red,紅色的,形容詞,,
Colors,顏色,white,白色的,形容詞,,
Colors,顏色,yellow,黃色的,形容詞,,
Family,家庭,aunt,阿姨、姑姑、伯母、舅媽,名詞,,
Family,家庭,brother,哥哥、弟弟,名詞,,
Family,家庭,cousin,堂兄（弟、姊、妹),名詞,,
Family,家庭,dad,爸爸 (= father; daddy),名詞,,
Family,家庭,daddy,爸爸 (= father; dad),名詞,,
Family,家庭,daughter,女兒,名詞,,
Family,家庭,family,家庭、家人,名詞,,
Family,家庭,father,爸爸 (= dad; daddy),名詞,,
Family,家庭,grandfather,外公、爺爺 (= grandpa),名詞,,
Family,家庭,grandma,外婆、奶奶 (= grandmother),名詞,,
Family,家庭,grandmother,外婆、奶奶 (= grandma),名詞,,
Family,家庭,grandpa,外公、爺爺 (= grandfather),名詞,,
Family,家庭,grow,成長、長大,動詞,,
Family,家庭,live,住,動詞,,
Family,家庭,mom,媽媽 (= mother; mommy),名詞,,
Family,家庭,mommy,媽媽 (= mother; mom),名詞,,
Family,家庭,mother,媽媽 (= mom; mommy),名詞,,
Family,家庭,parent,父母親,名詞,,
Family,家庭,sister,姐姐、妹妹,名詞,,
Family,家庭,son,兒子,名詞,,
Family,家庭,uncle,叔叔、舅舅、姑丈、姨丈,名詞,,
Food & drink,食物/飲料,apple,蘋果,名詞,,
Food & drink,食物/飲料,banana,香蕉,名詞,,
Food & drink,食物/飲料,beef,牛肉,名詞,,
Food & drink,食物/飲料,bread,麵包,名詞,,
Food & drink,食物/飲料,breakfast,早餐,名詞,,
Food & drink,食物/飲料,cake,蛋糕,名詞,,
Food & drink,食物/飲料,candy,糖果,名詞,,
Food & drink,食物/飲料,chicken,雞肉,名詞,,
Food & drink,食物/飲料,chocolate,巧克力,名詞,,
Food & drink,食物/飲料,coffee,咖啡,名詞,,
Food & drink,食物/飲料,coke,可樂,名詞,,
Food & drink,食物/飲料,cook,做飯,動詞,,
Food & drink,食物/飲料,cookies,餅乾,名詞,,
Food & drink,食物/飲料,dinner,晚餐,名詞,,
Food & drink,食物/飲料,drink,喝,名詞,,
Food & drink,食物/飲料,duck,鴨肉,名詞,,
Food & drink,食物/飲料,dumpling,水餃,名詞,,
Food & drink,食物/飲料,eat,吃,動詞,,
Food & drink,食物/飲料,egg,蛋,名詞,,
Food & drink,食物/飲料,fish,魚肉,名詞,,
Food & drink,食物/飲料,food,食物,名詞,,
Food & drink,食物/飲料,French fries,薯條,名詞,,
Food & drink,食物/飲料,fruit,水果,名詞,,
Food & drink,食物/飲料,full,飽的,形容詞,,
Food & drink,食物/飲料,grape,葡萄,名詞,,
Food & drink,食物/飲料,hamburger,漢堡,名詞,,
Food & drink,食物/飲料,hungry,餓的,形容詞,,
Food & drink,食物/飲料,ice cream,冰淇淋,名詞,,
Food & drink,食物/飲料,juice,果汁,名詞,,
Food & drink,食物/飲料,lemon,檸檬,名詞,,
Food & drink,食物/飲料,lunch,午餐,名詞,,
Food & drink,食物/飲料,meal,餐,名詞,,
Food & drink,食物/飲料,milk,牛奶,名詞,,
Food & drink,食物/飲料,noodles,麵,名詞,,
Food & drink,食物/飲料,orange,橘子,名詞,,
Food & drink,食物/飲料,peach,桃子,名詞,,
Food & drink,食物/飲料,pie,派,名詞,,
Food & drink,食物/飲料,pizza,披薩,名詞,,
Food & drink,食物/飲料,pork,豬肉,名詞,,
Food & drink,食物/飲料,pumpkin,南瓜,名詞,,
Food & drink,食物/飲料,rice,米飯,名詞,,
Food & drink,食物/飲料,salad,沙拉,名詞,,
Food & drink,食物/飲料,sandwich,三明治,名詞,,
Food & drink,食物/飲料,soup,湯,名詞,,
Food & drink,食物/飲料,strawberry,草莓,名詞,,
Food & drink,食物/飲料,sweet,甜的,形容詞,,
Food & drink,食物/飲料,taste,嚐起來,動詞,,
Food & drink,食物/飲料,tea,茶,名詞,,
Food & drink,食物/飲料,thirsty,口渴的,形容詞,,
Food & drink,食物/飲料,water,水,名詞,,
Food & drink,食物/飲料,watermelon,西瓜,名詞,,
Food & drink,食物/飲料,yummy,好吃的、美味的,形容詞,,
Forms of address,稱謂,Miss,小姐,名詞,,
Forms of address,稱謂,Mr.,先生,名詞,,
Forms of address,稱謂,Mrs.,太太,名詞,,
Forms of address,稱謂,name,名字,名詞,,
Geographical terms,地理名詞,beach,海灘,名詞,,
Geographical terms,地理名詞,lake,湖,名詞,,
Geographical terms,地理名詞,mountain,山,名詞,,
Geographical terms,地理名詞,river,河流,名詞,,
Geographical terms,地理名詞,sea,大海,名詞,,
Holidays & festivals,節日/節慶,Christmas,聖誕節,名詞,,
Holidays & festivals,節日/節慶,Dragon Boat Festival,端午節,名詞,,
Holidays & festivals,節日/節慶,Easter,復活節,名詞,,
Holidays & festivals,節日/節慶,Halloween,萬聖節,名詞,,
Holidays & festivals,節日/節慶,Moon Festival,中秋節,名詞,,
Health,健康,cold,感冒,名詞,,
Health,健康,headache,頭痛,名詞,,
Health,健康,sick,生病的,形容詞,,
Health,健康,strong,強壯的,形容詞,,
Health,健康,tired,疲累的,形容詞,,
Health,健康,toothache,牙痛,名詞,,
Health,健康,well,好的、健康地,形容詞,,副詞
Houses & apartments,房子/公寓,bathroom,浴室,名詞,,
Houses & apartments,房子/公寓,bed,床,名詞,,
Houses & apartments,房子/公寓,bedroom,臥房,名詞,,
Houses & apartments,房子/公寓,chair,椅子,名詞,,
Houses & apartments,房子/公寓,clean,乾淨的,形容詞,,
Houses & apartments,房子/公寓,clean,清理,動詞,,
Houses & apartments,房子/公寓,computer,電腦,名詞,,
Houses & apartments,房子/公寓,desk,桌子,名詞,,
Houses & apartments,房子/公寓,dining room,(家裡的)餐廳,名詞,,
Houses & apartments,房子/公寓,door,門,名詞,,
Houses & apartments,房子/公寓,fan,電扇,名詞,,
Houses & apartments,房子/公寓,floor,地板,名詞,,
Houses & apartments,房子/公寓,fridge,電冰箱 (= refrigerator),名詞,,
Houses & apartments,房子/公寓,garden,院子、花園,名詞,,
Houses & apartments,房子/公寓,home,家庭,名詞,,
Houses & apartments,房子/公寓,house,房子,名詞,,
Houses & apartments,房子/公寓,key,鑰匙,名詞,,
Houses & apartments,房子/公寓,kitchen,廚房,名詞,,
Houses & apartments,房子/公寓,lamp,燈,名詞,,
Houses & apartments,房子/公寓,living room,客廳,名詞,,
Houses & apartments,房子/公寓,mop,用拖把拖地,動詞,,
Houses & apartments,房子/公寓,refrigerator,電冰箱 (= fridge),名詞,,
Houses & apartments,房子/公寓,shelf,架子,名詞,,
Houses & apartments,房子/公寓,shower,淋浴,名詞,,
Houses & apartments,房子/公寓,sofa,沙發,名詞,,
Houses & apartments,房子/公寓,street,街道,名詞,,
Houses & apartments,房子/公寓,sweep,掃,動詞,,
Houses & apartments,房子/公寓,table,桌子,名詞,,
Houses & apartments,房子/公寓,telephone,電話,名詞,,
Houses & apartments,房子/公寓,television,電視 (= TV),名詞,,
Houses & apartments,房子/公寓,towel,毛巾,名詞,,
Houses & apartments,房子/公寓,TV,電視 (= television),名詞,,
Houses & apartments,房子/公寓,wall,牆壁,名詞,,
Houses & apartments,房子/公寓,wash,洗,動詞,,
Houses & apartments,房子/公寓,window,窗戶,名詞,,
Money,金錢,buy,買,動詞,,
Money,金錢,dollar,元,名詞,,
Money,金錢,free,免費的,形容詞,,
Money,金錢,money,錢,名詞,,
Numbers,數字,all,全部的,限定詞,,
Numbers,數字,both,兩個都,限定詞,,
Numbers,數字,eight,八,數字,,
Numbers,數字,eighteen,十八,數字,,
Numbers,數字,eighty,八十,數字,,
Numbers,數字,eleven,十一,數字,,
Numbers,數字,fifteen,十五,數字,,
Numbers,數字,fifty,五十,數字,,
Numbers,數字,first,第一,數字,,
Numbers,數字,five,五,數字,,
Numbers,數字,forty,四十,數字,,
Numbers,數字,four,四,數字,,
Numbers,數字,fourteen,十四,數字,,
Numbers,數字,hundred,一百,數字,,
Numbers,數字,last,最後的,限定詞,形容詞,
Numbers,數字,many,許多(例如many flowers),限定詞,形容詞,
Numbers,數字,more,更多、較多,限定詞,,副詞
Numbers,數字,much,許多(例如much water),限定詞,副詞,
Numbers,數字,nine,九,數字,,
Numbers,數字,nineteen,十九,數字,,
Numbers,數字,ninety,九十,數字,,
Numbers,數字,number,數字,名詞,,
Numbers,數字,one,一,數字,,
Numbers,數字,second,第二,數字,,
Numbers,數字,seven,七,數字,,
Numbers,數字,seventeen,十七,數字,,
Numbers,數字,seventy,七十,數字,,
Numbers,數字,six,六,數字,,
Numbers,數字,sixteen,十六,數字,,
Numbers,數字,Sixty,六十,數字,,
Numbers,數字,some,一些,限定詞,,
Numbers,數字,ten,十,數字,,
Numbers,數字,third,第三,數字,,
Numbers,數字,thirteen,十三,數字,,
Numbers,數字,thirty,三十,數字,,
Numbers,數字,three,三,數字,,
Numbers,數字,twelve,十二,數字,,
Numbers,數字,twenty,二十,數字,,
Numbers,數字,two,二,數字,,
Numbers,數字,zero,零,數字,,
Occupations,工作,actor,男演員,名詞,,
Occupations,工作,actress,女演員,名詞,,
Occupations,工作,cook,廚師,名詞,,
Occupations,工作,doctor,醫生,名詞,,
Occupations,工作,driver,司機、駕駛員,名詞,,
Occupations,工作,farmer,農夫,名詞,,
Occupations,工作,job,工作、職業,名詞,,
Occupations,工作,mailman,郵差,名詞,,
Occupations,工作,nurse,護士,名詞,,
Occupations,工作,police officer,警察,名詞,,
Occupations,工作,singer,歌手,名詞,,
Occupations,工作,soldier,軍人,名詞,,
Occupations,工作,waiter,男服務生,名詞,,
Occupations,工作,waitress,女服務生,名詞,,
Occupations,工作,work,工作,名詞,,
Occupations,工作,worker,工作者,名詞,,
Parts of body,身體部位,arm,手臂,名詞,,
Parts of body,身體部位,back,背,名詞,,
Parts of body,身體部位,ear,耳朵,名詞,,
Parts of body,身體部位,eye,眼睛,名詞,,
Parts of body,身體部位,face,臉,名詞,,
Parts of body,身體部位,feet,腳 (複數),名詞,,
Parts of body,身體部位,foot,腳,名詞,,
Parts of body,身體部位,hair,頭髮,名詞,,
Parts of body,身體部位,hand,手,名詞,,
Parts of body,身體部位,head,頭,名詞,,
Parts of body,身體部位,leg,腿,名詞,,
Parts of body,身體部位,mouth,嘴巴,名詞,,
Parts of body,身體部位,nose,鼻子,名詞,,
Parts of body,身體部位,teeth,牙齒 (複數),名詞,,
Parts of body,身體部位,tooth,牙齒,名詞,,
People,人,baby,嬰兒,名詞,,
People,人,boy,男孩,名詞,,
People,人,girl,女孩,名詞,,
People,人,kid,小孩,名詞,,
People,人,man,男人,名詞,,
People,人,men,男人 (複數),名詞,,
People,人,people,人 (複數),名詞,,
People,人,person,人,名詞,,
People,人,woman,女人,名詞,,
People,人,women,女人 (複數),名詞,,
Personal characteristics,個性/特點,angry,生氣的,形容詞,,
Personal characteristics,個性/特點,bad,不好的、壞的,形容詞,,
Personal characteristics,個性/特點,beautiful,美麗的、漂亮的,形容詞,,
Personal characteristics,個性/特點,bored,覺得無聊的,形容詞,,
Personal characteristics,個性/特點,boring,令人無聊的,形容詞,,
Personal characteristics,個性/特點,busy,忙碌的,形容詞,,
Personal characteristics,個性/特點,cute,可愛的,形容詞,,
Personal characteristics,個性/特點,excited,覺得興奮的,形容詞,,
Personal characteristics,個性/特點,exciting,令人興奮的,形容詞,,
Personal characteristics,個性/特點,good,好的,形容詞,,
Personal characteristics,個性/特點,happy,開心的、高興的,形容詞,,
Personal characteristics,個性/特點,heavy,重的 (人),形容詞,,
Personal characteristics,個性/特點,lazy,懶惰的,形容詞,,
Personal characteristics,個性/特點,mad,生氣的、氣憤的,形容詞,,
Personal characteristics,個性/特點,nice,令人愉快的、宜人的,形容詞,,
Personal characteristics,個性/特點,old,1. 年紀、年齡；2. 老的,形容詞,,
Personal characteristics,個性/特點,pretty,漂亮的,形容詞,,
Personal characteristics,個性/特點,sad,傷心的、難過的,形容詞,,
Personal characteristics,個性/特點,short,矮的,形容詞,,
Personal characteristics,個性/特點,smart,聰明的,形容詞,,
Personal characteristics,個性/特點,tall,高的,形容詞,,
Personal characteristics,個性/特點,thin,瘦的,形容詞,,
Personal characteristics,個性/特點,young,年輕的,形容詞,,
Places & directions,地點/方位,back,向後、回原處,副詞,,
Places & directions,地點/方位,bank,銀行,名詞,,
Places & directions,地點/方位,bookstore,書店,名詞,,
Places & directions,地點/方位,department store,百貨公司,名詞,,
Places & directions,地點/方位,fire station,消防站,名詞,,
Places & directions,地點/方位,here,這裡,副詞,,
Places & directions,地點/方位,hospital,醫院,名詞,,
Places & directions,地點/方位,Japan,日本,名詞,,
Places & directions,地點/方位,left,左邊(的),形容詞,副詞,
Places & directions,地點/方位,market,市場,名詞,,
Places & directions,地點/方位,movie theater,電影院,名詞,,
Places & directions,地點/方位,museum,博物館,名詞,,
Places & directions,地點/方位,office,辦公室,名詞,,
Places & directions,地點/方位,park,公園,名詞,,
Places & directions,地點/方位,police station,警察局,名詞,,
Places & directions,地點/方位,post office,郵局,名詞,,
Places & directions,地點/方位,restaurant,餐廳,名詞,,
Places & directions,地點/方位,restroom,洗手間、廁所,名詞,,
Places & directions,地點/方位,right,右邊,形容詞,副詞,
Places & directions,地點/方位,shop,商店 (UK; 英式英語),名詞,,
Places & directions,地點/方位,store,商店 (US; 美式英語),名詞,,
Places & directions,地點/方位,supermarket,超級市場,名詞,,
Places & directions,地點/方位,Taiwan,臺灣,名詞,,
Places & directions,地點/方位,there,那裡,副詞,,
Places & directions,地點/方位,UK,英國,名詞,,
Places & directions,地點/方位,USA,美國,名詞,,
Places & directions,地點/方位,zoo,動物園,名詞,,
School,學校,answer,回答,動詞,,
School,學校,art,美術、藝術,名詞,,
School,學校,ask,問,動詞,,
School,學校,blackboard,黑板,名詞,,
School,學校,book,書、書本,名詞,,
School,學校,Chinese,中文,名詞,,
School,學校,class,課；班級,名詞,,
