分類(英),分類(中),單字,中譯,詞性,合適的教學法,
School,學校,classroom,教室,名詞,,
School,學校,draw,畫、描畫,動詞,,
School,學校,English,英文,名詞,,
School,學校,eraser,橡皮擦,名詞,,
School,學校,friend,朋友,名詞,,
School,學校,glue,膠水,名詞,,
School,學校,homework,回家作業,名詞,,
School,學校,library,圖書館,名詞,,
School,學校,listen,聽,動詞,,
School,學校,marker,麥克筆,名詞,,
School,學校,math,數學,名詞,,
School,學校,music,音樂,名詞,,
School,學校,paper,紙張,名詞,,
School,學校,PE,體育（課）,名詞,,
School,學校,pen,筆、鋼筆,名詞,,
School,學校,pencil,鉛筆,名詞,,
School,學校,picture,圖片、照片,名詞,,
School,學校,question,問題,名詞,,
School,學校,read,閱讀,動詞,,
School,學校,ruler,尺,名詞,,
School,學校,say,說,動詞,,
School,學校,school,學校,名詞,,
School,學校,science,科學,名詞,,
School,學校,speak,說,動詞,,
School,學校,spell,拼寫、用字母拼,動詞,,
School,學校,story,故事,名詞,,
School,學校,student,學生,名詞,,
School,學校,study,學習,動詞,,
School,學校,talk,說話、談話,動詞,,
School,學校,teacher,老師,名詞,,
School,學校,test,考試,名詞,,
School,學校,vacation,假期,名詞,,
School,學校,write,寫,動詞,,
Sizes & measurements,尺寸/計量,big,大的,形容詞,,
Sizes & measurements,尺寸/計量,heavy,重的 (物品),形容詞,,
Sizes & measurements,尺寸/計量,high,高的,形容詞,,
Sizes & measurements,尺寸/計量,light,輕的,形容詞,,
Sizes & measurements,尺寸/計量,long,長的,形容詞,,
Sizes & measurements,尺寸/計量,pair,一雙、一對,名詞,,
Sizes & measurements,尺寸/計量,short,短的,形容詞,,
Sizes & measurements,尺寸/計量,small,小的,形容詞,,
Sports interests & hobbies,運動/興趣/嗜好,ball,球,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,baseball,棒球,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,basketball,籃球,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,card,卡片,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,climb,爬、攀爬,動詞,,
Sports interests & hobbies,運動/興趣/嗜好,dance,跳舞,動詞,,
Sports interests & hobbies,運動/興趣/嗜好,doll,玩偶,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,drum,鼓,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,fish,釣魚,動詞,,
Sports interests & hobbies,運動/興趣/嗜好,football,足球 (UK; 英式英語),名詞,,
Sports interests & hobbies,運動/興趣/嗜好,game,遊戲、比賽,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,hike,健行,動詞,,
Sports interests & hobbies,運動/興趣/嗜好,kite,風箏,動詞,,
Sports interests & hobbies,運動/興趣/嗜好,movie,電影,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,paint,用顏料畫、刷油漆,動詞,,
Sports interests & hobbies,運動/興趣/嗜好,piano,鋼琴,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,play,玩,動詞,,
Sports interests & hobbies,運動/興趣/嗜好,run,跑、跑步,動詞,,
Sports interests & hobbies,運動/興趣/嗜好,sing,唱歌,動詞,,
Sports interests & hobbies,運動/興趣/嗜好,soccer,足球 (US; 美式英語),名詞,,
Sports interests & hobbies,運動/興趣/嗜好,song,歌曲,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,sport,運動,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,swim,游泳,動詞,,
Sports interests & hobbies,運動/興趣/嗜好,toy,玩具,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,trip,（短程的）旅行,名詞,,
Sports interests & hobbies,運動/興趣/嗜好,win,贏,動詞,,
Sports interests & hobbies,運動/興趣/嗜好,yo-yo,溜溜球,名詞,,
Tableware,餐具,chopsticks,筷子,名詞,,
Tableware,餐具,cup,杯子,名詞,,
Tableware,餐具,dish,碟子、盤子,名詞,,
Tableware,餐具,fork,叉子,名詞,,
Tableware,餐具,glass,玻璃杯,名詞,,
Tableware,餐具,knife,刀子,名詞,,
Tableware,餐具,spoon,湯匙,名詞,,
Time,時間,afternoon,下午,名詞,,
Time,時間,April,四月,名詞,,
Time,時間,August,八月,名詞,,
Time,時間,clock,時鐘,名詞,,
Time,時間,day,天,名詞,,
Time,時間,December,十二月,名詞,,
Time,時間,early,早到（的）,形容詞,副詞,
Time,時間,evening,傍晚,名詞,,
Time,時間,fall,秋天,名詞,,
Time,時間,February,二月,名詞,,
Time,時間,Friday,星期五,名詞,,
Time,時間,January,一月,名詞,,
Time,時間,July,七月,名詞,,
Time,時間,June,六月,名詞,,
Time,時間,late,晚到（的）,形容詞,副詞,
Time,時間,March,三月,名詞,,
Time,時間,May,五月,名詞,,
Time,時間,Monday,星期一,名詞,,
Time,時間,month,月,名詞,,
Time,時間,morning,早上,名詞,,
Time,時間,night,晚上,名詞,,
Time,時間,November,十一月,名詞,,
Time,時間,now,現在,副詞,,
Time,時間,o'clock,...點鐘,副詞,,
Time,時間,October,十月,名詞,,
Time,時間,Saturday,星期六,名詞,,
Time,時間,season,季節,名詞,,
Time,時間,September,九月,名詞,,
Time,時間,spring,春天,名詞,,
Time,時間,summer,夏天,名詞,,
Time,時間,Sunday,星期日,名詞,,
Time,時間,Thursday,星期四,名詞,,
Time,時間,time,時間,名詞,,
Time,時間,today,今天,名詞,,
Time,時間,tomorrow,明天,名詞,,
Time,時間,Tuesday,星期二,名詞,,
Time,時間,watch,手錶,名詞,,
Time,時間,Wednesday,星期三,名詞,,
Time,時間,week,星期,名詞,,
Time,時間,winter,冬天,名詞,,
Time,時間,year,年,名詞,,
Time,時間,yesterday,昨天,名詞,,
Transportation,運輸,airplane,飛機 (= plane),名詞,,
Transportation,運輸,airport,機場,名詞,,
Transportation,運輸,bicycle,腳踏車 (= bike),名詞,,
Transportation,運輸,bike,腳踏車 (= bicycle),名詞,,
Transportation,運輸,boat,船,名詞,,
Transportation,運輸,bus,公車,名詞,,
Transportation,運輸,bus stop,公車站,名詞,,
Transportation,運輸,car,車子,名詞,,
Transportation,運輸,drive,開車,動詞,,
Transportation,運輸,fast,快速的（地）,形容詞、副詞,,
Transportation,運輸,fly,飛、飛行,動詞,,
Transportation,運輸,motorcycle,摩托車,名詞,,
Transportation,運輸,MRT,捷運,名詞,,
Transportation,運輸,plane,飛機 (= airplane),名詞,,
Transportation,運輸,ride,騎（機車、腳踏車等）,動詞,,
Transportation,運輸,scooter,輕型機車,名詞,,
Transportation,運輸,ship,（大）船,名詞,,
Transportation,運輸,slow,慢的,形容詞,,
Transportation,運輸,station,車站,名詞,,
Transportation,運輸,taxi,計程車,名詞,,
Transportation,運輸,train,火車,名詞,,
Transportation,運輸,truck,卡車,名詞,,
Transportation,運輸,turn,轉彎,動詞,,
Weather & nature,天氣/自然,cloudy,多雲的,形容詞,,
Weather & nature,天氣/自然,cold,寒冷的,形容詞,,
Weather & nature,天氣/自然,cool,涼爽的,形容詞,,
Weather & nature,天氣/自然,hot,熱的,形容詞,,
Weather & nature,天氣/自然,moon,月亮,名詞,,
Weather & nature,天氣/自然,rain,下雨,動詞,,
Weather & nature,天氣/自然,rain,雨水,名詞,,
Weather & nature,天氣/自然,rainbow,彩虹,名詞,,
Weather & nature,天氣/自然,rainy,下雨的/多雨的,形容詞,,
Weather & nature,天氣/自然,sky,天空,名詞,,
Weather & nature,天氣/自然,snow,下雪,動詞,,
Weather & nature,天氣/自然,snow,雪,名詞,,
Weather & nature,天氣/自然,star,星星,名詞,,
Weather & nature,天氣/自然,sun,太陽,名詞,,
Weather & nature,天氣/自然,sunny,晴朗的、出太陽的,形容詞,,
Weather & nature,天氣/自然,typhoon,颱風,名詞,,
Weather & nature,天氣/自然,warm,溫暖的,形容詞,,
Weather & nature,天氣/自然,weather,天氣,名詞,,
Weather & nature,天氣/自然,wet,潮濕的,形容詞,,
Weather & nature,天氣/自然,wind,風,名詞,,
Weather & nature,天氣/自然,windy,風大的,形容詞,,
Articles & determiners,冠詞/限定詞,a,一個,冠詞,,
Articles & determiners,冠詞/限定詞,an,一個,冠詞,,
Articles & determiners,冠詞/限定詞,every,每一個,限定詞,,
Articles & determiners,冠詞/限定詞,her,她的,限定詞,,
Articles & determiners,冠詞/限定詞,his,他的,限定詞,,
Articles & determiners,冠詞/限定詞,its,它的、牠的,限定詞,,
Articles & determiners,冠詞/限定詞,my,我的,限定詞,,
Articles & determiners,冠詞/限定詞,our,我們的,限定詞,,
Articles & determiners,冠詞/限定詞,that,那個,限定詞,,
Articles & determiners,冠詞/限定詞,the,這,冠詞,,
Articles & determiners,冠詞/限定詞,their,他們的,限定詞,,
Articles & determiners,冠詞/限定詞,these,這些,限定詞,,
Articles & determiners,冠詞/限定詞,this,這個,限定詞,,
Articles & determiners,冠詞/限定詞,those,那些,限定詞,,
Articles & determiners,冠詞/限定詞,your,你的、你們的,限定詞,,
Pronouns,代名詞,he,他,代名詞,,
Pronouns,代名詞,her,她,代名詞,,
Pronouns,代名詞,him,他(受詞),代名詞,,
Pronouns,代名詞,I,我,代名詞,,
Pronouns,代名詞,it,它、牠,代名詞,,
Pronouns,代名詞,me,我(受詞),代名詞,,
Pronouns,代名詞,nothing,什麼都沒有,代名詞,,
Pronouns,代名詞,she,她,代名詞,,
Pronouns,代名詞,them,他們(受詞),代名詞,,
Pronouns,代名詞,they,他們,代名詞,,
Pronouns,代名詞,us,我們(受詞),代名詞,,
Pronouns,代名詞,we,我們,代名詞,,
Pronouns,代名詞,you,你；你們,代名詞,,
Be & auxiliaries,be動詞/助動詞,be,是 (is、am、are),助動詞,,
Be & auxiliaries,be動詞/助動詞,can,可以,助動詞,,
Be & auxiliaries,be動詞/助動詞,do,助動詞,助動詞,,
Be & auxiliaries,be動詞/助動詞,have,助動詞,助動詞,,
Be & auxiliaries,be動詞/助動詞,will,將會,助動詞,,
Conjunctions,連接詞,and,和,連接詞,,
Conjunctions,連接詞,because,因為,連接詞,,
Conjunctions,連接詞,but,但是,連接詞,,
Interjections,感嘆詞,bye,再見 (= goodbye),感嘆詞,,
Interjections,感嘆詞,excuse me,不好意思、對不起,感嘆詞,,
Interjections,感嘆詞,goodbye,再見 (= bye),感嘆詞,,
Interjections,感嘆詞,hello,哈囉,感嘆詞,,
Interjections,感嘆詞,hi,嗨,感嘆詞,,
Interjections,感嘆詞,please,請,感嘆詞,,
Prepositions,介系詞,about,1. 大約；2. 關於...,介系詞,,
Prepositions,介系詞,after,在...之後,介系詞,,
Prepositions,介系詞,at,在(某處)、在(時刻),介系詞,,
Prepositions,介系詞,before,在...之前,介系詞、連接詞,,
Prepositions,介系詞,behind,在...後面,介系詞,,
Prepositions,介系詞,by,在...旁邊,介系詞,,
Prepositions,介系詞,for,給、為了(某人、物),介系詞,,
Prepositions,介系詞,from,從(某處)/(某時刻)/(某人),介系詞,,
Prepositions,介系詞,in,在...裡面、在某短時間裡,介系詞,,
Prepositions,介系詞,in front of,在...前面,介系詞,,
Prepositions,介系詞,inside,在...裡面、向...裡面,介系詞,,
Prepositions,介系詞,near,靠近、接近,介系詞,,
Prepositions,介系詞,next to,在...旁邊,介系詞,,
Prepositions,介系詞,of,...的,介系詞,,
Prepositions,介系詞,off,離開、從...去掉,介系詞,,
Prepositions,介系詞,on,在...上面；在(某一天),介系詞,,
Prepositions,介系詞,out,向外地,介系詞,,
Prepositions,介系詞,outside,在...外面、向...外面,介系詞,,
Prepositions,介系詞,over,在...上方,介系詞,,
Prepositions,介系詞,than,比,介系詞,,
Prepositions,介系詞,to,向、朝、對著,介系詞,,
Prepositions,介系詞,under,在...下方,介系詞,,
Prepositions,介系詞,up,向上,介系詞,,
Prepositions,介系詞,with,和...一起,介系詞,,
Other nouns,其他名詞,birthday,生日,名詞,,
Other nouns,其他名詞,bottle,瓶子,名詞,,
Other nouns,其他名詞,box,箱子,名詞,,
Other nouns,其他名詞,can,罐子,名詞,,
Other nouns,其他名詞,cellphone,手機,名詞,,
Other nouns,其他名詞,dream,夢,名詞,,
Other nouns,其他名詞,email,電子郵件,名詞,,
Other nouns,其他名詞,flower,花,名詞,,
Other nouns,其他名詞,fun,樂趣,名詞,,
Other nouns,其他名詞,gift,禮物,名詞,,
Other nouns,其他名詞,mail,信,名詞,,
Other nouns,其他名詞,party,派對,名詞,,
Other nouns,其他名詞,photo,照片,名詞,,
Other nouns,其他名詞,robot,機器人,名詞,,
Other nouns,其他名詞,sale,拍賣、特價,名詞,,
Other nouns,其他名詞,thing,東西、物,名詞,,
Other nouns,其他名詞,ticket,票,名詞,,
Other nouns,其他名詞,trash,垃圾,名詞,,
Other nouns,其他名詞,tree,樹,名詞,,
Other nouns,其他名詞,way,路、方向,名詞,,
Other nouns,其他名詞,word,字,名詞,,
Other verbs,其他動詞,bite,咬,動詞,,
Other verbs,其他動詞,brush,用刷子刷,動詞,,
Other verbs,其他動詞,call,打電話給...,動詞,,
Other verbs,其他動詞,close,關,動詞,,
Other verbs,其他動詞,come,來,動詞,,
Other verbs,其他動詞,cry,哭、哭泣,動詞,,
Other verbs,其他動詞,do,做,動詞,,
Other verbs,其他動詞,enjoy,享受、喜歡,動詞,,
Other verbs,其他動詞,fall,掉落,動詞,,
Other verbs,其他動詞,feel,感受、感覺,動詞,,
Other verbs,其他動詞,find,找,動詞,,
Other verbs,其他動詞,get,得到、收到,動詞,,
Other verbs,其他動詞,give,給,動詞,,
Other verbs,其他動詞,go,去、走,動詞,,
Other verbs,其他動詞,have,有,動詞,,
Other verbs,其他動詞,help,幫助,動詞,,
Other verbs,其他動詞,hit,打、碰撞,動詞,,
Other verbs,其他動詞,hope,希望,動詞,,
Other verbs,其他動詞,hurry,趕快、急忙,動詞,,
Other verbs,其他動詞,hurt,受傷,動詞,,
Other verbs,其他動詞,jump,跳,動詞,,
Other verbs,其他動詞,know,知道、認識,動詞,,
Other verbs,其他動詞,laugh,笑,動詞,,
Other verbs,其他動詞,let's,讓我們...,動詞,,
Other verbs,其他動詞,like,喜歡,動詞,,
Other verbs,其他動詞,look,看、看起來,動詞,,
Other verbs,其他動詞,love,愛、喜愛,動詞,,
Other verbs,其他動詞,make,做、製造,動詞,,
Other verbs,其他動詞,meet,遇見、會面,動詞,,
Other verbs,其他動詞,miss,想念,動詞,,
Other verbs,其他動詞,need,需要,動詞,,
Other verbs,其他動詞,open,開,動詞,,
Other verbs,其他動詞,pick up,撿起、接（人）、接（電話）,動詞,,
Other verbs,其他動詞,put,放,動詞,,
Other verbs,其他動詞,see,看見,動詞,,
Other verbs,其他動詞,show,給...看、展示,動詞,,
Other verbs,其他動詞,sit,坐下,動詞,,
Other verbs,其他動詞,sleep,睡覺,動詞,,
Other verbs,其他動詞,smell,聞起來,動詞,,
Other verbs,其他動詞,stand,站、站立,動詞,,
Other verbs,其他動詞,start,開始,動詞,,
Other verbs,其他動詞,stop,停下來,動詞,,
Other verbs,其他動詞,take,攜帶、拿取,動詞,,
Other verbs,其他動詞,tell,告訴、告知,動詞,,
Other verbs,其他動詞,thank,感謝（某人）,動詞,,
Other verbs,其他動詞,touch,觸碰,動詞,,
Other verbs,其他動詞,try,嘗試,動詞,,
Other verbs,其他動詞,wait,等、等待,動詞,,
Other verbs,其他動詞,wake,醒來、喚醒,動詞,,
Other verbs,其他動詞,walk,走路,動詞,,
Other verbs,其他動詞,want,想要,動詞,,
Other verbs,其他動詞,watch,看,動詞,,
Other verbs,其他動詞,welcome,歡迎,動詞,,
Other verbs,其他動詞,worry,擔心,動詞,,
Other adjectives,其他形容詞,cool,清涼的,形容詞,,
Other adjectives,其他形容詞,different,不一樣的,形容詞,,
Other adjectives,其他形容詞,dirty,髒的,形容詞,,
Other adjectives,其他形容詞,easy,簡單的,形容詞,,
Other adjectives,其他形容詞,favorite,最喜歡的,形容詞,,
Other adjectives,其他形容詞,fine,很好的、很不錯的,形容詞,,
Other adjectives,其他形容詞,fun,有趣的,形容詞,,
Other adjectives,其他形容詞,great,很棒的,形容詞,,
Other adjectives,其他形容詞,hard,困難的,形容詞,,
Other adjectives,其他形容詞,hot,燙的,形容詞,,
Other adjectives,其他形容詞,interesting,有趣的,形容詞,,
Other adjectives,其他形容詞,new,新的,形容詞,,
Other adjectives,其他形容詞,OK,好的,形容詞,,
Other adjectives,其他形容詞,only,僅有的,形容詞,,
Other adjectives,其他形容詞,other,其他的,形容詞,代名詞,限定詞
Other adjectives,其他形容詞,quiet,安靜的,形容詞,,
Other adjectives,其他形容詞,ready,準備好的,形容詞,,
Other adjectives,其他形容詞,right,對的,形容詞,,
Other adjectives,其他形容詞,sorry,感到抱歉的、對不起,形容詞,,
Other adjectives,其他形容詞,sure,確定的,形容詞,,
Other adjectives,其他形容詞,wet,濕的,形容詞,,
Other adjectives,其他形容詞,wonderful,很棒的、精彩的,形容詞,,
Other adverbs,其他副詞,again,再一次、又一次,副詞,,
Other adverbs,其他副詞,always,總是、永遠,副詞,,
Other adverbs,其他副詞,away,離開,副詞,,
Other adverbs,其他副詞,maybe,也許,副詞,,
Other adverbs,其他副詞,never,不曾,副詞,,
Other adverbs,其他副詞,no,不,副詞,,
Other adverbs,其他副詞,not,不、沒有,副詞,,
Other adverbs,其他副詞,OK,沒事,副詞,,
Other adverbs,其他副詞,only,唯一地,副詞,,
Other adverbs,其他副詞,really,真正地,副詞,,
Other adverbs,其他副詞,so,所以,副詞,,
Other adverbs,其他副詞,sometimes,有時候,副詞,,
Other adverbs,其他副詞,still,仍然,副詞,,
Other adverbs,其他副詞,sure,當然,副詞,,
Other adverbs,其他副詞,then,然後,接著,副詞,
Other adverbs,其他副詞,together,一起,副詞,,
Other adverbs,其他副詞,too,1. 也；2. 太...,副詞,,
Other adverbs,其他副詞,usually,通常,副詞,,
Other adverbs,其他副詞,very,非常,副詞,,
Other adverbs,其他副詞,yes,是,副詞,,
Wh-words,疑問詞,how,如何...,副詞,,
Wh-words,疑問詞,what,什麼...,代名詞,,
Wh-words,疑問詞,when,何時...,副詞,,
Wh-words,疑問詞,where,在哪裡...,副詞,,
Wh-words,疑問詞,which,哪一個...,限定詞,,
Wh-words,疑問詞,who,誰...,代名詞,,
Wh-words,疑問詞,whose,誰的...,限定詞,,
Wh-words,疑問詞,why,為什麼...,副詞,,